,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT
LIMIT_BAL,1.0,0.022468171973420138,-0.23461630078452045,-0.11208838449759632,0.14902690429072002,-0.2687883765849756,-0.2971629456007236,-0.28566345046180747,-0.2687558091416425,-0.24883705252309682,-0.2351337026379545,0.2835188736730632,0.27714832509729653,0.2814696921091076,0.29258114919990036,0.2953074230814135,0.29074529051348025,0.19535282053059744,0.1712617413485701,0.20905977524193997,0.2022577776414456,0.218755961709454,0.22381332600622753,-0.15432830923563157
SEX,0.022468171973420138,1.0,0.007996590967074361,-0.0274429739041905,-0.0959677003232987,-0.061592384834929584,-0.07221100575090608,-0.06770032765480259,-0.06420979693365514,-0.05870332100656788,-0.05235925311018507,-0.03577350930959466,-0.03364436377343055,-0.02750553423154153,-0.024884489578825233,-0.020701298667432387,-0.020934756077537045,-0.003784558031589044,-0.0009368164247562651,-0.005696021262618024,-0.004693845898615177,-0.003604687442889817,-0.005552332249780931,-0.04307608805998575
EDUCATION,-0.23461630078452045,0.007996590967074361,1.0,-0.13235341832066427,0.17715282989785885,0.11346149547892719,0.13117030548812453,0.12245769434170274,0.11779198304246825,0.10344900367401241,0.08565193860181923,0.014977362434164823,0.01079480411231153,0.005575491559639589,-0.008176354753526162,-0.013380543941646747,-0.014085731274641109,-0.04176469746173247,-0.03212680765937367,-0.045929425628385034,-0.041437284616364096,-0.05040751472059134,-0.04568679573971526,0.036323317746897
MARRIAGE,-0.11208838449759632,-0.0274429739041905,-0.13235341832066427,1.0,-0.41109302730921093,0.019467356947473383,0.026607376882311767,0.035303308853677724,0.03379779831573581,0.04240141950482747,0.039282179830958885,-0.026502384520372433,-0.02359918190421753,-0.027914520784176968,-0.026152876244866098,-0.029613623481326148,-0.02413996447970151,-0.005502151290558046,-0.010124620940544012,-0.0015711845863381607,-0.015049447637089817,-0.00010555629519093104,-0.012297321580443757,-0.02729917088514984
AGE,0.14902690429072002,-0.0959677003232987,0.17715282989785885,-0.41109302730921093,1.0,-0.0390492566148108,-0.04802567865291643,-0.05383453976795779,-0.0500545085170304,-0.05676525979518249,-0.05162272292596332,0.05508062482853354,0.05410303617048303,0.052661782285833764,0.05038604997308803,0.048424828877243135,0.04559806338233663,0.026448543328160573,0.020945306648139157,0.02448527993970072,0.02149599737769981,0.020516210744526465,0.01836392228337272,0.017087696195659887
PAY_1,-0.2687883765849756,-0.061592384834929584,0.11346149547892719,0.019467356947473383,-0.0390492566148108,1.0,0.6748193673175844,0.5784880986883069,0.5420344661671274,0.5107002567272639,0.47590868908275347,0.19089180365487418,0.19345418939725553,0.18235939583258196,0.1823432920269082,0.1830043728803957,0.17887915629365764,-0.07708411617919825,-0.06884623632373259,-0.06941318907022914,-0.06370302513189743,-0.05966114135919318,-0.060536206526500935,0.3258396076474141
PAY_2,-0.2971629456007236,-0.07221100575090608,0.13117030548812453,0.026607376882311767,-0.04802567865291643,0.6748193673175844,1.0,0.7686065661810916,0.6639790451442361,0.6232559833842751,0.5739642847320419,0.23603128673585913,0.2361944905273001,0.22433969803020065,0.22234644407790444,0.22163244435836926,0.2190325486925521,-0.08073650112443059,-0.05833754030927697,-0.05726126865822776,-0.044199188629605306,-0.03919606854185272,-0.03890152451270316,0.26682479402491416
PAY_3,-0.28566345046180747,-0.06770032765480259,0.12245769434170274,0.035303308853677724,-0.05383453976795779,0.5784880986883069,0.7686065661810916,1.0,0.7773048803167315,0.6879557862386378,0.6301310509240508,0.21391117736110027,0.24259979375781152,0.2318890875389644,0.23237725925330135,0.22980345392591714,0.2266947259791745,0.002362040041608125,-0.06400756594781501,-0.05218316458094424,-0.04292069624472472,-0.035479343680878773,-0.035374214641799386,0.23827525483538964
PAY_4,-0.2687558091416425,-0.06420979693365514,0.11779198304246825,0.03379779831573581,-0.0500545085170304,0.5420344661671274,0.6639790451442361,0.7773048803167315,1.0,0.8201176274649508,0.7153116527790242,0.20529819545664446,0.2282364851998488,0.24744031964963573,0.24928187390727002,0.2460968985368303,0.2427015725768908,-0.010524749452793136,-0.002407631834524052,-0.0662896052610814,-0.04096980397712646,-0.034840479419854735,-0.028570631111245276,0.2209435970707647
PAY_5,-0.24883705252309682,-0.05870332100656788,0.10344900367401241,0.04240141950482747,-0.05676525979518249,0.5107002567272639,0.6232559833842751,0.6879557862386378,0.8201176274649508,1.0,0.8146122392432193,0.2075903077017861,0.22824917730866265,0.24376136860036654,0.2734389000620385,0.27051665192832297,0.2634169970233486,-0.005026472651322426,-0.003763656717839959,0.010961832251194225,-0.0582002383510156,-0.0338118690605123,-0.023249744397925858,0.20506703551390715
PAY_6,-0.2351337026379545,-0.05235925311018507,0.08565193860181923,0.039282179830958885,-0.05162272292596332,0.47590868908275347,0.5739642847320419,0.6301310509240508,0.7153116527790242,0.8146122392432193,1.0,0.20808974916656342,0.22770851156843144,0.24164659907183053,0.26808216281780456,0.29202634520213083,0.28638312807604716,-0.0017728429418992606,-0.003809362421148346,0.007072234798568111,0.019774429532226627,-0.047221588435723105,-0.026365194569417612,0.18885966924395847
BILL_AMT1,0.2835188736730632,-0.03577350930959466,0.014977362434164823,-0.026502384520372433,0.05508062482853354,0.19089180365487418,0.23603128673585913,0.21391117736110027,0.20529819545664446,0.2075903077017861,0.20808974916656342,1.0,0.9515976751662543,0.8880017127925685,0.8558039346163189,0.8276223069450115,0.8002308287020546,0.1377935254536146,0.0933620153183494,0.1531940978346699,0.15845526262999607,0.1608303279338765,0.1852617961202438,-0.019298531297637266
BILL_AMT2,0.27714832509729653,-0.03364436377343055,0.01079480411231153,-0.02359918190421753,0.05410303617048303,0.19345418939725553,0.2361944905273001,0.24259979375781152,0.2282364851998488,0.22824917730866265,0.22770851156843144,0.9515976751662543,1.0,0.9251347066116639,0.8902158537095369,0.8590684794344512,0.8304042690329634,0.27719239464044754,0.09737341598828628,0.15163931254173518,0.14781247633527855,0.15590405726148093,0.1815856424244066,-0.01377521858156298
BILL_AMT3,0.2814696921091076,-0.02750553423154153,0.005575491559639589,-0.027914520784176968,0.052661782285833764,0.18235939583258196,0.22433969803020065,0.2318890875389644,0.24744031964963573,0.24376136860036654,0.24164659907183053,0.8880017127925685,0.9251347066116639,1.0,0.9183560285853006,0.8788069646214574,0.8504890559404845,0.2437000066493255,0.32167700778646513,0.12333322447319879,0.14205089173994329,0.18170183153938313,0.18337653615122704,-0.014380132982007436
BILL_AMT4,0.29258114919990036,-0.024884489578825233,-0.008176354753526162,-0.026152876244866098,0.05038604997308803,0.1823432920269082,0.22234644407790444,0.23237725925330135,0.24928187390727002,0.2734389000620385,0.26808216281780456,0.8558039346163189,0.8902158537095369,0.9183560285853006,1.0,0.9385111795586432,0.9008381060866016,0.23470712053308865,0.20162942399507616,0.303309360658973,0.12594380041745262,0.159130894915896,0.1800105558539314,-0.010970675170305503
BILL_AMT5,0.2953074230814135,-0.020701298667432387,-0.013380543941646747,-0.029613623481326148,0.048424828877243135,0.1830043728803957,0.22163244435836926,0.22980345392591714,0.2460968985368303,0.27051665192832297,0.29202634520213083,0.8276223069450115,0.8590684794344512,0.8788069646214574,0.9385111795586432,1.0,0.9467541372682368,0.2194162429367892,0.17294836630866112,0.2572574743710198,0.29397127074487917,0.13845730833157088,0.16585556448503397,-0.007507862446145927
BILL_AMT6,0.29074529051348025,-0.020934756077537045,-0.014085731274641109,-0.02413996447970151,0.04559806338233663,0.17887915629365764,0.2190325486925521,0.2266947259791745,0.2427015725768908,0.2634169970233486,0.28638312807604716,0.8002308287020546,0.8304042690329634,0.8504890559404845,0.9008381060866016,0.9467541372682368,1.0,0.19987576293489578,0.17171708912466707,0.23793980928350475,0.2515697216434981,0.3084461678941216,0.12643947098050057,-0.005410092584304497
PAY_AMT1,0.19535282053059744,-0.003784558031589044,-0.04176469746173247,-0.005502151290558046,0.026448543328160573,-0.07708411617919825,-0.08073650112443059,0.002362040041608125,-0.010524749452793136,-0.005026472651322426,-0.0017728429418992606,0.1377935254536146,0.27719239464044754,0.2437000066493255,0.23470712053308865,0.2194162429367892,0.19987576293489578,1.0,0.3043304592087212,0.2731401159807365,0.21064370195861268,0.1468001521865664,0.20156427178231845,-0.06793316642631789
PAY_AMT2,0.1712617413485701,-0.0009368164247562651,-0.03212680765937367,-0.010124620940544012,0.020945306648139157,-0.06884623632373259,-0.05833754030927697,-0.06400756594781501,-0.002407631834524052,-0.003763656717839959,-0.003809362421148346,0.0933620153183494,0.09737341598828628,0.32167700778646513,0.20162942399507616,0.17294836630866112,0.17171708912466707,0.3043304592087212,1.0,0.2531260891898664,0.18626869343088864,0.18588214672621647,0.14855228607128135,-0.05647923266417103
PAY_AMT3,0.20905977524193997,-0.005696021262618024,-0.045929425628385034,-0.0015711845863381607,0.02448527993970072,-0.06941318907022914,-0.05726126865822776,-0.05218316458094424,-0.0662896052610814,0.010961832251194225,0.007072234798568111,0.1531940978346699,0.15163931254173518,0.12333322447319879,0.303309360658973,0.2572574743710198,0.23793980928350475,0.2731401159807365,0.2531260891898664,1.0,0.2178534649129766,0.1539225754234189,0.16289665771162987,-0.05381651063556817
PAY_AMT4,0.2022577776414456,-0.004693845898615177,-0.041437284616364096,-0.015049447637089817,0.02149599737769981,-0.06370302513189743,-0.044199188629605306,-0.04292069624472472,-0.04096980397712646,-0.0582002383510156,0.019774429532226627,0.15845526262999607,0.14781247633527855,0.14205089173994329,0.12594380041745262,0.29397127074487917,0.2515697216434981,0.21064370195861268,0.18626869343088864,0.2178534649129766,1.0,0.14487929614469908,0.16383239985228037,-0.054048368045430915
PAY_AMT5,0.218755961709454,-0.003604687442889817,-0.05040751472059134,-0.00010555629519093104,0.020516210744526465,-0.05966114135919318,-0.03919606854185272,-0.035479343680878773,-0.034840479419854735,-0.0338118690605123,-0.047221588435723105,0.1608303279338765,0.15590405726148093,0.18170183153938313,0.159130894915896,0.13845730833157088,0.3084461678941216,0.1468001521865664,0.18588214672621647,0.1539225754234189,0.14487929614469908,1.0,0.157654729011521,-0.04970525113518948
PAY_AMT6,0.22381332600622753,-0.005552332249780931,-0.04568679573971526,-0.012297321580443757,0.01836392228337272,-0.060536206526500935,-0.03890152451270316,-0.035374214641799386,-0.028570631111245276,-0.023249744397925858,-0.026365194569417612,0.1852617961202438,0.1815856424244066,0.18337653615122704,0.1800105558539314,0.16585556448503397,0.12643947098050057,0.20156427178231845,0.14855228607128135,0.16289665771162987,0.16383239985228037,0.157654729011521,1.0,-0.054988919321902606
DEFAULT,-0.15432830923563157,-0.04307608805998575,0.036323317746897,-0.02729917088514984,0.017087696195659887,0.3258396076474141,0.26682479402491416,0.23827525483538964,0.2209435970707647,0.20506703551390715,0.18885966924395847,-0.019298531297637266,-0.01377521858156298,-0.014380132982007436,-0.010970675170305503,-0.007507862446145927,-0.005410092584304497,-0.06793316642631789,-0.05647923266417103,-0.05381651063556817,-0.054048368045430915,-0.04970525113518948,-0.054988919321902606,1.0
